country,site_name,site_url
中国香港,香港土木工程拓展署,http://www.cedd.gov.hk
巴基斯坦,巴基斯坦邮政部,http://www.pakpost.gov.pk/
文莱,文莱总理办公室,http://www.pmo.gov.bn/
菲律宾,菲律宾教育部,http://deped.gov.ph
泰国,泰国驻华大使馆,http://www.thaiembbeij.org/thaiembbeij/cn/index.php
朝鲜,朝鲜的官方英文网站,http://www.korea-dpr.com
朝鲜,朝鲜《劳动新闻》,http://www.rodong.rep.kp
马来西亚,马来西亚知识产权局官方网站,http://www.myipo.gov.my
新加坡,新加坡统计局,http://www.singstat.gov.sg
日本,海上自卫队吴史料馆,http://www.jmsdf-kure-museum.jp/
韩国,韩国法务部,http://www.moj.go.kr
中国台湾,台湾中央研究院,http://www.sinica.edu.tw
塞内加尔,Galsen221,https://galsen221.com
塞内加尔,Senegal7,https://senegal7.com
塞内加尔,Leral.net,https://www.leral.net
塞内加尔,Sanslimitesn.com,https://sanslimitesn.com
塞内加尔,Senego.com,https://senego.com
中国台湾,嘉x市政府,http://www.chiayi.gov.tw
中国台湾,基隆市政府全球资讯网,http://www.klcg.gov.tw
塞内加尔,DAKARACTU.COM,https://www.dakaractu.com
塞内加尔,Seneweb,https://seneweb.com
中国台湾,高雄市政府全球资讯网,http://www.kcg.gov.tw
中国台湾,台湾财政部赋税署,http://www.dot.gov.tw
中国台湾,台北市政府全球资讯网,https://www.gov.taipei
中国台湾,我的E政府,http://www.gov.tw/
中国台湾,台湾国防部,http://www.mnd.gov.tw
韩国,Etoday,http://www.etoday.co.kr
韩国,亚洲经济,http://www.asiae.co.kr
韩国,韩国时报,http://www.koreatimes.co.kr
韩国,OhMyNews,http://ohmynews.com/
韩国,文化日报,http://www.munhwa.com/
韩国,京乡新闻,http://www.khan.co.kr/
韩国,韩民族日报,http://www.hani.co.kr/
韩国,世界日报,http://www.segye.com
韩国,韩国经济日报,http://www.hankyung.com
韩国,首尔日报,http://www.seoul.co.kr
韩国,韩国日报,http://www.hankooki.com/
韩国,韩国驻上海总领事馆,http://chn-shanghai.mofa.go.kr/worldlanguage/asia/chn-shanghai/main/index.jsp
韩国,韩国青瓦台,http://www.president.go.kr
韩国,中华人民共和国驻韩国大使馆经济商务参赞处,http://kr.mofcom.gov.cn
韩国,韩中友好协会,http://korea-china.or.kr/chinese/index.asp
韩国,釜山市政府,http://visit.busan.kr/chn/
韩国,济州道政府,http://chinese.jeju.go.kr/index.php
韩国,韩国外交部,http://www.mofat.go.kr
韩国,中华人民共和国驻大韩民国大使馆,http://www.chinaemb.or.kr
韩国,韩国教育部,http://www.moe.go.kr/
韩国,韩国驻中国大使馆,http://china.koreanembassy.cn
韩国,首尔市政府,http://chinese.seoul.go.kr/ch/index.cfm
韩国,韩国电子政府,http://www.korea.go.kr/
日本,日本陆上自卫队,http://www.mod.go.jp/gsdf/
日本,日本海上自卫队,http://www.mod.go.jp/msdf/
日本,日本航空自卫队,http://www.mod.go.jp/asdf/
日本,日本防卫省・自卫队,http://www.mod.go.jp/
新加坡,新加坡政府指南互动,http://sgdi.gov.sg
新加坡,新加坡海关,http://www.customs.gov.sg
新加坡,新加坡驻上海总领事馆,http://www.mfa.gov.sg/shanghaichi/
新加坡,新加坡警察部队,http://www.spf.gov.sg/
新加坡,新加坡宗乡会馆联合总会,http://www.sfcca.org.sg/
新加坡,新加坡警局,http://www.spf.gov.sg/
新加坡,中国驻新加坡大使馆经济商务参赞处,http://sg.mofcom.gov.cn/
新加坡,新加坡公司注册局,http://www.acra.gov.sg/
新加坡,新加坡会计与企业管理局,http://www.acra.gov.sg/
新加坡,新加坡财政部,http://app.mof.gov.sg/
新加坡,新加坡税务署,http://iras.gov.sg
新加坡,新加坡国防部,http://www.mindef.gov.sg
新加坡,新加坡贸易发展局,http://www.iesingapore.com/wps/portal/CN
新加坡,新加坡外交部,http://www.mfa.gov.sg/
新加坡,新加坡建屋房产局,http://www.hdb.gov.sg/
新加坡,新加坡经济发展局,http://www.edb.gov.sg/edb/sg/zh_cn/index.html
新加坡,中国驻新加坡共和国大使馆,http://www.chinaembassy.org.sg/
新加坡,新加坡旅游局,http://app.stb.com.sg/asp/index.asp
新加坡,新加坡公积金局,http://www.cpf.gov.sg/
马来西亚,马来西亚移民局,http://www.imi.gov.my
马来西亚,中华人民共和国驻马来西亚大使馆经济商务参赞处,http://my.mofcom.gov.cn/
马来西亚,马来西亚公众服务委员会,http://www.spa.gov.my
马来西亚,马来西亚交通部,http://www.mot.gov.my/
新加坡,新加坡人力部,http://www.mom.gov.sg
新加坡,新加坡移民局,http://www.ica.gov.sg
马来西亚,马亚西亚公共工程部,http://www.kkr.gov.my/
新加坡,新加坡中华总商会,http://www.sccci.org.sg/
马来西亚,马来西亚卫生部,http://www.moh.gov.my
马来西亚,马亚西亚工业发展局,http://www.mida.gov.my/
马来西亚,马来西亚财政部,http://www.treasury.gov.my/
马来西亚,马来西亚教育部,http://www.moe.gov.my/
新加坡,新加坡教育部,http://www.moe.gov.sg
马来西亚,马亚西亚国防部,http://www.mod.gov.my/
马来西亚,中华人民共和国驻马来西亚大使馆,http://my.china-embassy.org/chn/
马来西亚,马亚西亚政府网站,http://www.malaysia.gov.my
朝鲜,朝鲜中央通讯社,http://www.kcna.kp
朝鲜,中国驻朝鲜大使馆,http://kp.china-embassy.org/chn/
马来西亚,马来西亚人力资源部,http://www.mohr.gov.my/
马来西亚,马来西亚农业部,http://agrolink.moa.my/
朝鲜,中华人民共和国驻朝鲜大使馆经济商务参赞处,http://kp.mofcom.gov.cn
马来西亚,马来西亚外交部,http://www.kln.gov.my/
泰国,泰国移民局,http://www.immigration.go.th
泰国,泰国卫生部,http://www.moph.go.th
泰国,泰国商业部,http://www.moc.go.th
泰国,泰国国防部,http://mod.go.th
泰国,泰国海关总署,http://www.customs.go.th/
泰国,泰国农业和合作社部,http://www.moac.go.th
泰国,中国驻泰王国大使馆,http://www.chinaembassy.or.th/chn/
泰国,泰国议会,http://www.parliament.go.th/
泰国,泰国教育部,http://www.moe.go.th/
泰国,泰国外交部,http://www.mfa.go.th
泰国,泰国政府,http://www.thaigov.net/
泰国,泰国皇家空军,http://www.rtaf.mi.th/index.asp
菲律宾,菲律宾旅游部,http://www.tourism.gov.ph/
菲律宾,菲律宾卫生部,http://www.doh.gov.ph
菲律宾,中华人民共和国驻菲律宾共和国大使馆经济商务参赞处,http://ph.mofcom.gov.cn/
菲律宾,菲律宾外交部,http://www.dfa.gov.ph
菲律宾,菲律宾司法部移民局,http://www.immigration.gov.ph/
菲律宾,菲律宾驻华大使馆,http://www.philembassy-china.org/chinese_index.html
菲律宾,中国驻菲律宾大使馆,http://www.fmprc.gov.cn/ce/ceph/chn/
菲律宾,菲律宾众议院,http://www.congress.gov.ph/
菲律宾,菲律宾政府,http://www.gov.ph/
文莱,文莱国防部,http://www.mindef.gov.bn
文莱,文莱外交部,http://www.mfa.gov.bn/
文莱,文莱达鲁萨兰国政府,http://www.brunei.gov.bn/
巴基斯坦,中华人民共和国驻巴基斯坦伊斯兰共和国大使馆经济商务参赞处,http://pk.mofcom.gov.cn/
文莱,中华人民共和国驻文莱大使馆经济商务参赞处,http://bn.mofcom.gov.cn/
巴基斯坦,巴基斯坦政府-新闻和广播部,http://www.pak.gov.pk/
巴基斯坦,巴基斯坦总统,http://www.presidentofpakistan.gov.pk
巴基斯坦,巴基斯坦外交部,http://www.pakistan.gov.pk
巴基斯坦,中华人民共和国驻巴基斯坦伊斯兰共和国大使馆,http://pk.china-embassy.org/chn/
巴基斯坦,巴基斯坦国防部,http://www.pakistan.gov.pk
巴基斯坦,巴基斯坦政府,http://www.pakistan.gov.pk/
中国香港,香港公共图书馆,http://www.hkpl.gov.hk
中国香港,香港电讯管理局,http://www.ofta.gov.hk/
中国香港,保险业兼理处,http://www.oci.gov.hk/
中国香港,香港环境保护署,http://www.epd.gov.hk/epd/cindex.html
中国香港,香港红十字会,http://www.redcross.org.hk
中国香港,证券及期货事务监察委员会,http://www.hksfc.org.hk/
中国香港,香港立法会,http://www.legco.gov.hk
中国香港,中华人民共和国外交部驻香港特别行政区特派员公署,http://www.fmcoprc.gov.hk
中国香港,香港财经事务及库务局,http://www.fstb.gov.hk/
中国香港,香港税务局,http://sc.info.gov.hk/gb/www.ird.gov.hk
中国香港,康乐及文化事务署,http://sc.lcsd.gov.hk/gb/www.lcsd.gov.hk/
中国香港,香港运输署,http://www.td.gov.hk/
中国香港,香港入境事务处?,http://www.immd.gov.hk
中国香港,香港政府一站通,http://www.gov.hk
中国香港,香港社会福利署,http://www.swd.gov.hk/
中国香港,香港房屋委员会及房屋署,http://www.housingauthority.gov.hk/
中国香港,香港警察,http://www.info.gov.hk/police/
中国香港,香港廉政公署,http://www.icac.org.hk/
中国香港,香港经济发展及劳工局,http://www.edlb.gov.hk
中国台湾,尖端科技军事资料库,http://www.dtmonline.com/
日本,岩手县政府,http://www.pref.iwate.jp/
日本,日本国驻上海总领事馆,http://www.shanghai.cn.emb-japan.go.jp/cn/index_cn.htm
日本,福冈县政府,http://www.pref.fukuoka.lg.jp/
日本,日本社会保险厅,http://www.sia.go.jp/
日本,日本人事院,http://www.jinji.go.jp/
中国台湾,30杂志网,http://www.30.com.tw/
日本,青森县政府,http://www.pref.aomori.lg.jp/
中国香港,香港司法机构,http://www.judiciary.gov.hk
日本,日本驻广州总领事馆,http://www.guangzhou.cn.emb-japan.go.jp/cgjp_cn/index.htm
日本,日本众议院,http://www.shugiin.go.jp/index.nsf/html/index.htm
印度,印度总理,http://www.pmindia.gov.in
印度,印度国家门户网站,https://www.india.gov.in
印度,孟买海关,http://www.mumbaicustoms.gov.in/
印度,印度税收部,http://www.incometaxindia.gov.in
印度,中国驻印经济商务参赞处,http://in.mofcom.gov.cn/
印度,印度总统,http://presidentofindia.nic.in/
印度,中国驻印度使馆,http://www.chinaembassy.org.in
喀麦隆,中华人民共和国驻喀麦隆共和国大使馆经济商务参赞处,http://cm.mofcom.gov.cn/
印度,印度形象,http://indiaimage.nic.in/
科特迪瓦,Koaci,https://www.koaci.com
科特迪瓦,科特迪瓦公共服务部,https://www.fonctionpublique.gouv.ci
科特迪瓦,中华人民共和国驻科特迪瓦共和国大使馆经济商务参赞处,http://ci.mofcom.gov.cn
乌干达,中国驻乌干达共和国大使馆经济商务参赞处,http://ug.mofcom.gov.cn/
乌干达,乌干达外交部,http://www.mofa.go.ug/
印度,印度驻华大使馆,http://www.indianembassy.org.cn/cn_new/
印度,印度海军官方网站,http://indiannavy.nic.in
日本,日本文化厅,http://www.bunka.go.jp/
日本,北海道政府,http://www.pref.hokkaido.lg.jp
坦桑尼亚,坦桑尼亚联合共和国驻华大使馆,http://www.tanzaniaembassy.org.cn/
坦桑尼亚,中国驻坦桑尼亚联合共和国经济商务代表处,http://tz.mofcom.gov.cn
坦桑尼亚,坦桑尼亚政府,http://www.tanzania.go.tz
日本,日本国际交流基金会,http://www.jpf.go.jp/cn/
日本,日本警察厅,http://www.npa.go.jp/
日本,日本防卫省・自卫队,http://www.mod.go.jp/
日本,日本入国管理局,http://www.immi-moj.go.jp/
津巴布韦,津巴布韦政府在线,http://www.gta.gov.zw/
印度,印度政府网站名录,http://www.goidirectory.nic.in
日本,日本年金机构,http://www.nenkin.go.jp
日本,中华人民共和国驻日本大使馆,http://www.china-embassy.or.jp/
日本,日本电子政府网站,http://www.e-gov.go.jp
日本,日本国税厅,http://www.nta.go.jp
日本,日中友好协会,http://www.j-cfa.com/
日本,东京都政府,http://www.metro.tokyo.jp/
中国台湾,FHM男人帮-国际中文版,http://www.fhm.com.tw/
中国台湾,凤凰网-台湾新闻,http://news.ifeng.com/taiwan/
中国台湾,Google新闻台湾版,http://news.google.com.tw/
中国台湾,中华民国(台湾)行政院新闻局全球资讯网,http://info.gio.gov.tw/
中国台湾,yam蕃薯藤-新闻,http://n.yam.com
日本,日本外务省,http://www.mofa.go.jp/mofaj/
中国台湾,新浪台湾,http://sina.com.tw
中国台湾,中国台湾网,http://www.chinataiwan.org
中国台湾,民视新闻网,http://news.ftv.com.tw
中国台湾,军事家全球防卫杂志资讯网,http://www.diic.com.tw/
中国台湾,台湾军火库,http://www.arms-cool.net/xoops/index.php
安哥拉,中华人民共和国驻安哥拉共和国大使馆经济商务参赞处,http://ao.mofcom.gov.cn/
阿尔及利亚,中华人民共和国驻阿尔及利亚民主人民共和国大使馆经济商务参赞处,http://dz.mofcom.gov.cn/
尼日利亚,尼日利亚阿夸依邦州官方网站,http://www.akwaibomstategov.com/
毛里求斯,中华人民共和国驻毛里求斯共和国大使馆经济商务参赞处,http://mu.mofcom.gov.cn/
纳米比亚,纳米比亚首相办公室,http://www.opm.gov.na/
肯尼亚,中华人民共和国驻肯尼亚共和国大使馆经济商务参赞处,http://ke.mofcom.gov.cn/
赞比亚,中国驻赞比亚共和国大使馆经济商务参赞处,http://zm.mofcom.gov.cn/
埃塞俄比亚,埃塞俄比亚驻华盛顿大使馆,http://www.ethiopianembassy.org
利比亚,中华人民共和国驻阿拉伯利比亚人民社会主义民众国大使馆经济商务参赞处,http://ly.mofcom.gov.cn/
莫桑比克,莫桑比克国家矿业局,http://www.dnm.gov.mz
南非,南非税务局（SARS）,http://www.sars.gov.za
汤加,中华人民共和国驻汤加王国大使馆经济商务参赞处,http://to.mofcom.gov.cn/
瑙鲁,中华人民共和国驻瑙鲁共和国大使馆经济商务参赞处,http://nauru.mofcom.gov.cn/
瓦努阿图,驻瓦努阿图共和国大使馆,http://www.fmprc.gov.cn/chn/wjb/zwjg/zwsg/bmdyz/t3367.htm
瓦努阿图,中国驻瓦努阿图大使馆经济商务参赞处,http://vu.mofcom.gov.cn/
帕劳,帕劳政府,http://www.palaugov.net/
瓦努阿图,瓦努阿图政府,http://www.vanuatugovernment.gov.vu/
汤加,汤加旅游局,http://www.tongaholiday.com/
汤加,汤加政府,http://www.pmo.gov.to/
南非,中华人民共和国驻南非共和国大使馆,http://www.chinese-embassy.org.za/chn/
南非,中国驻南非共和国大使馆经济商务参赞处,http://za.mofcom.gov.cn/
斐济,中国驻斐济大使馆经济商务参赞处,http://fj.mofcom.gov.cn/
斐济,中华人民共和国驻斐济大使馆,http://fj.china-embassy.org/chn/
斐济,斐济外交外贸部,http://www.foreignaffairs.gov.fj/
斐济,斐济政府,http://www.fiji.gov.fj/
新西兰,惠灵顿市政府,http://www.wcc.govt.nz
新西兰,惠灵顿市政府,http://www.wellington.govt.nz/
新西兰,新西兰统计局,http://www.stats.govt.nz
新西兰,奥克兰市政府,http://www.akcity.govt.nz
新西兰,新西兰海关总署,http://www.customs.govt.nz
新西兰,新西兰外交与贸易部,http://www.mfat.govt.nz/
新西兰,新西兰警察局,http://www.police.govt.nz/
新西兰,中华人民共和国驻新西兰大使馆经济商务参赞处,http://nz.mofcom.gov.cn/
新西兰,新西兰贸易发展局,http://www.nzte.govt.nz
新西兰,中华人民共和国驻奥克兰总领事馆,http://www.chinaconsulate.org.nz/chn/
新西兰,新西兰工作与收入局,http://www.workandincome.govt.nz/
新西兰,新西兰税务局,http://ird.govt.nz
新西兰,新西兰教育部,http://www.minedu.govt.nz/
新西兰,新西兰驻华使馆,http://www.nzembassy.com/home.cfm?CFID=84592&CFTOKEN=50230226&c=19&l=95
新西兰,中国驻新西兰大使馆,http://nz.china-embassy.org/chn/
新西兰,新西兰政府在线,https://www.govt.nz
新西兰,新西兰移民局,http://www.immigration.govt.nz
南非,中华人民共和国驻开普敦总领馆,http://capetown.chineseconsulate.org/chn/
莫桑比克,中华人民共和国驻莫桑比克共和国大使馆经济商务参赞处,http://mz.mofcom.gov.cn/
莫桑比克,莫桑比克共和国,http://www.mozambique.mz
莫桑比克,莫桑比克政府,http://www.govmoz.gov.mz
埃塞俄比亚,中华人民共和国驻埃塞俄比亚大使馆经济商务参赞处,http://et.mofcom.gov.cn/
埃塞俄比亚,中华人民共和国住埃塞俄比亚联邦共和国大使馆,http://et.china-embassy.org/chn/
埃塞俄比亚,埃塞俄比亚外交部,http://www.mfa.gov.et/
赞比亚,赞比亚国会,http://www.parliament.gov.zm
赞比亚,赞比亚政府,http://www.statehouse.gov.zm/
肯尼亚,中华人民共和国驻肯尼亚共和国大使馆,http://ke.china-embassy.org/chn/
纳米比亚,纳米比亚外交部,http://www.mfa.gov.na/
肯尼亚,肯尼亚政府,http://www.kenya.go.ke/
纳米比亚,纳米比亚国防部,http://www.mod.gov.na/
纳米比亚,纳米比亚农业、水资源和林业部,http://www.agristats.gov.na/
纳米比亚,中华人民共和国驻纳米比亚共和国大使馆经济商务参赞处,http://na.mofcom.gov.cn/
纳米比亚,纳米比亚移民局,http://www.mha.gov.na/
纳米比亚,纳米比亚政府网,http://www.grnnet.gov.na
纳米比亚,中华人民共和国驻纳米比亚共和国大使馆,http://na.china-embassy.org/chn/
尼日利亚,尼日利亚外交部,http://www.mfa.gov.ng/
尼日利亚,尼日利亚投资促进委员会,http://www.nipc-nigeria.org/
尼日利亚,中华人民共和国驻尼日利亚联邦共和国大使馆,http://ng.chineseembassy.org/chn/
毛里求斯,毛里求斯政府,http://www.gov.mu
毛里求斯,毛里求斯港务局,http://www.mauport.com/
阿尔及利亚,中国驻阿尔及利亚大使馆,http://dz.china-embassy.org/
阿尔及利亚,阿尔及利亚外交部,http://www.mae.dz
尼日利亚,中华人民共和国驻尼日利亚联邦共和国大使馆经济商务参赞处,http://nigeria.mofcom.gov.cn/
尼日利亚,尼日利亚政府,http://www.nigeria.gov.ng/
巴拿马,中国－巴拿马贸易发展办事处经商室,http://panama.mofcom.gov.cn/
圭亚那,圭亚那教育部,http://www.moe.gov.gy
哥伦比亚,哥伦比亚出口促进会,http://www.proexport.com.co
哥伦比亚,中华人民共和国驻哥伦比亚共和国大使馆经济商务参赞处,http://co.mofcom.gov.cn/
乌拉圭,乌拉圭总统府,http://www.presidencia.gub.uy/
秘鲁,中华人民共和国驻秘鲁大使馆经济商务参赞处,http://pe.mofcom.gov.cn/
智利,智利国税局,https://homer.sii.cl
委内瑞拉,委内瑞拉驻华大使馆,http://www.venezuela.org.cn/
牙买加,牙买加政府,http://www.cabinet.gov.jm
危地马拉,危地马拉政府,http://www.guatemala.gob.gt/
波多黎各,Gobierno.pr,http://www.gobierno.pr
委内瑞拉,委内瑞拉移民局,http://www.onidex.gov.ve/
尼加拉瓜,尼加拉瓜政府,http://www.presidencia.gob.ni/
古巴,古巴驻华大使馆,http://embacuba.cubaminrex.cu/chinach/
古巴,古巴共和国商会,http://www.camaracuba.cu/
古巴,古巴共各国政府,http://www.cubagob.cu/ingles/default.htm
加拿大,安大略省政府,https://www.ontario.ca
加拿大,加拿大议会,https://www.parl.ca
加拿大,加拿大红十字会,http://www.redcross.ca
美国,爱达荷州政府,http://www.state.id.us/
美国,中华人民共和国驻芝加哥总领事馆,http://www.chinaconsulatechicago.org/chn/
美国,中华人民共和国驻旧金山总领事馆,http://www.chinaconsulatesf.org/chn/
牙买加,牙买加驻华使馆,http://www.jamaicagov.cn/cn/
古巴,中国驻哥伦比亚共和国大使馆,http://co.china-embassy.org/chn/
美国,加利福尼亚政府,http://www.state.ca.us/
美国,美国交通部,http://www.dot.gov/
美国,美国商业部,http://www.commerce.gov/
美国,中华人民共和国驻美利坚合众国大使馆,http://www.china-embassy.org/chn/
美国,美国最高法院,http://www.supremecourtus.gov
美国,美国财政部,http://www.ustreas.gov
美国,美国移民局,http://www.uscis.gov
美国,雷神公司,https://www.raytheon.com
美国,美国驻华大使馆,http://beijing.usembassy-china.org.cn/
美国,美国西点军校,http://www.west-point.org
美国,美国军事照片网,http://www.militaryphotos.net
美国,美国退伍军人事务部,http://www.va.gov/
美国,美国陆军和陆军后备招募,http://www.goarmy.com/
美国,Blackanthem.com,http://www.blackanthem.com/
美国,Strategypage,http://strategypage.com/
美国,美国海军陆战队,http://www.usmc.mil/
美国,Military.com,http://www.military.com/
美国,美国国防情报局,http://www.dia.mil/
加拿大,不列颠哥伦比亚省政府,http://www.gov.bc.ca/
美国,全球安全,http://www.globalsecurity.org
加拿大,马尼托巴省政府,http://www.gov.mb.ca/
加拿大,温哥华警察局,http://www.city.vancouver.bc.ca/police/
加拿大,艾伯塔省政府,http://www2.gov.ab.ca/
加拿大,加拿大国防部和加拿大军队,http://www.forces.gc.ca
加拿大,安大略省政府,http://www.gov.on.ca
加拿大,加拿大驻华使领馆,http://www.beijing.gc.ca/
加拿大,中国驻多伦多总领事馆,http://toronto.china-consulate.org/chn/
加拿大,加拿大税务局,http://www.ccra-adrc.gc.ca/
加拿大,加拿大总理,https://pm.gc.ca
加拿大,加拿大公民暨移民部,http://www.cic.gc.ca/
加拿大,魁北克省政府,http://www.gouv.qc.ca/
加拿大,中华人民共和国驻加拿大大使馆,http://www.chinaembassycanada.org/chn/
加拿大,加拿大卫生部,http://www.hc-sc.gc.ca
加拿大,加拿大卫生部,http://www.hc-sc.gc.ca/
加拿大,加拿大外交部,http://www.dfait-maeci.gc.ca/
加拿大,中国驻温哥华总领事馆,http://vancouver.china-consulate.org/chn/
委内瑞拉,中国驻委内瑞拉共和国大使馆经济商务参赞处,http://ve.mofcom.gov.cn/
委内瑞拉,委内瑞拉移民局,http://www.onidex.gov.ve/
委内瑞拉,委内瑞拉政府在线,http://www.gobiernoenlinea.ve
委内瑞拉,中华人民共和国驻委内瑞拉玻利瓦尔共和国大使馆,http://ve.chineseembassy.org/chn/
秘鲁,秘鲁移民局,http://www.digemin.gob.pe/
秘鲁,秘鲁海军,http://www.marina.mil.pe/
秘鲁,中国驻秘鲁大使馆,http://www.embajadachina.org.pe/chn/default.htm
